speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amecro,American Crow,Corvus brachyrhynchos,L424117,Tradition Plateau,2020-11-01 11:52,1.0,47.5294956,-121.9962054,True,False,False,S75752756
bkcchi,Black-capped Chickadee,Poecile atricapillus,L424117,Tradition Plateau,2020-11-01 11:52,2.0,47.5294956,-121.9962054,True,False,False,S75752756
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L424117,Tradition Plateau,2020-11-01 11:52,2.0,47.5294956,-121.9962054,True,False,False,S75752756
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L424117,Tradition Plateau,2020-11-01 11:52,1.0,47.5294956,-121.9962054,True,False,False,S75752756
gockin,Golden-crowned Kinglet,Regulus satrapa,L424117,Tradition Plateau,2020-11-01 11:52,2.0,47.5294956,-121.9962054,True,False,False,S75752756
rebnut,Red-breasted Nuthatch,Sitta canadensis,L424117,Tradition Plateau,2020-11-01 11:52,3.0,47.5294956,-121.9962054,True,False,False,S75752756
brncre,Brown Creeper,Certhia americana,L424117,Tradition Plateau,2020-11-01 11:52,2.0,47.5294956,-121.9962054,True,False,False,S75752756
pacwre1,Pacific Wren,Troglodytes pacificus,L424117,Tradition Plateau,2020-11-01 11:52,2.0,47.5294956,-121.9962054,True,False,False,S75752756
amerob,American Robin,Turdus migratorius,L424117,Tradition Plateau,2020-11-01 11:52,1.0,47.5294956,-121.9962054,True,False,False,S75752756
daejun,Dark-eyed Junco,Junco hyemalis,L424117,Tradition Plateau,2020-11-01 11:52,3.0,47.5294956,-121.9962054,True,False,False,S75752756
spotow,Spotted Towhee,Pipilo maculatus,L424117,Tradition Plateau,2020-11-01 11:52,1.0,47.5294956,-121.9962054,True,False,False,S75752756
lessca,Lesser Scaup,Aythya affinis,L424117,Tradition Plateau,2020-11-01 10:31,1.0,47.5294956,-121.9962054,True,False,False,S75701067
buffle,Bufflehead,Bucephala albeola,L424117,Tradition Plateau,2020-11-01 10:31,11.0,47.5294956,-121.9962054,True,False,False,S75701067
pibgre,Pied-billed Grebe,Podilymbus podiceps,L424117,Tradition Plateau,2020-11-01 10:31,4.0,47.5294956,-121.9962054,True,False,False,S75701067
annhum,Anna's Hummingbird,Calypte anna,L424117,Tradition Plateau,2020-11-01 10:31,4.0,47.5294956,-121.9962054,True,False,False,S75701067
y00475,American Coot,Fulica americana,L424117,Tradition Plateau,2020-11-01 10:31,2.0,47.5294956,-121.9962054,True,False,False,S75701067
cangoo,Canada Goose,Branta canadensis,L424117,Tradition Plateau,2020-11-27 07:00,50.0,47.5294956,-121.9962054,True,False,False,S76783389
truswa,Trumpeter Swan,Cygnus buccinator,L424117,Tradition Plateau,2020-11-27 07:00,6.0,47.5294956,-121.9962054,True,False,False,S76783389
gadwal,Gadwall,Mareca strepera,L424117,Tradition Plateau,2020-11-27 07:00,7.0,47.5294956,-121.9962054,True,False,False,S76783389
mallar3,Mallard,Anas platyrhynchos,L424117,Tradition Plateau,2020-11-27 07:00,21.0,47.5294956,-121.9962054,True,False,False,S76783389
buffle,Bufflehead,Bucephala albeola,L424117,Tradition Plateau,2020-11-27 07:00,8.0,47.5294956,-121.9962054,True,False,False,S76783389
belkin1,Belted Kingfisher,Megaceryle alcyon,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
amecro,American Crow,Corvus brachyrhynchos,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
bkcchi,Black-capped Chickadee,Poecile atricapillus,L424117,Tradition Plateau,2020-11-27 07:00,16.0,47.5294956,-121.9962054,True,False,False,S76783389
gockin,Golden-crowned Kinglet,Regulus satrapa,L424117,Tradition Plateau,2020-11-27 07:00,14.0,47.5294956,-121.9962054,True,False,False,S76783389
pacwre1,Pacific Wren,Troglodytes pacificus,L424117,Tradition Plateau,2020-11-27 07:00,13.0,47.5294956,-121.9962054,True,False,False,S76783389
varthr,Varied Thrush,Ixoreus naevius,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
foxspa,Fox Sparrow,Passerella iliaca,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
sonspa,Song Sparrow,Melospiza melodia,L424117,Tradition Plateau,2020-11-27 07:00,6.0,47.5294956,-121.9962054,True,False,False,S76783389
spotow,Spotted Towhee,Pipilo maculatus,L424117,Tradition Plateau,2020-11-27 07:00,1.0,47.5294956,-121.9962054,True,False,False,S76783389
nswowl,Northern Saw-whet Owl,Aegolius acadicus,L424117,Tradition Plateau,2020-11-27 06:18,1.0,47.5294956,-121.9962054,True,False,False,S77459554
cacgoo1,Cackling Goose,Branta hutchinsii,L424117,Tradition Plateau,2020-12-18 10:30,11.0,47.5294956,-121.9962054,True,False,False,S77644154
mallar3,Mallard,Anas platyrhynchos,L424117,Tradition Plateau,2020-12-18 10:30,11.0,47.5294956,-121.9962054,True,False,False,S77644154
rinduc,Ring-necked Duck,Aythya collaris,L424117,Tradition Plateau,2020-12-18 10:30,5.0,47.5294956,-121.9962054,True,False,False,S77644154
buffle,Bufflehead,Bucephala albeola,L424117,Tradition Plateau,2020-12-18 10:30,4.0,47.5294956,-121.9962054,True,False,False,S77644154
hoomer,Hooded Merganser,Lophodytes cucullatus,L424117,Tradition Plateau,2020-12-18 10:30,3.0,47.5294956,-121.9962054,True,False,False,S77644154
commer,Common Merganser,Mergus merganser,L424117,Tradition Plateau,2020-12-18 10:30,7.0,47.5294956,-121.9962054,True,False,False,S77644154
pibgre,Pied-billed Grebe,Podilymbus podiceps,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
baleag,Bald Eagle,Haliaeetus leucocephalus,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
belkin1,Belted Kingfisher,Megaceryle alcyon,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
amekes,American Kestrel,Falco sparverius,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
stejay,Steller's Jay,Cyanocitta stelleri,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
comrav,Common Raven,Corvus corax,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L424117,Tradition Plateau,2020-12-18 10:30,5.0,47.5294956,-121.9962054,True,False,False,S77644154
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L424117,Tradition Plateau,2020-12-18 10:30,3.0,47.5294956,-121.9962054,True,False,False,S77644154
gockin,Golden-crowned Kinglet,Regulus satrapa,L424117,Tradition Plateau,2020-12-18 10:30,17.0,47.5294956,-121.9962054,True,False,False,S77644154
rebnut,Red-breasted Nuthatch,Sitta canadensis,L424117,Tradition Plateau,2020-12-18 10:30,4.0,47.5294956,-121.9962054,True,False,False,S77644154
brncre,Brown Creeper,Certhia americana,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
pacwre1,Pacific Wren,Troglodytes pacificus,L424117,Tradition Plateau,2020-12-18 10:30,2.0,47.5294956,-121.9962054,True,False,False,S77644154
bewwre,Bewick's Wren,Thryomanes bewickii,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
redcro,Red Crossbill,Loxia curvirostra,L424117,Tradition Plateau,2020-12-18 10:30,1.0,47.5294956,-121.9962054,True,False,False,S77644154
sonspa,Song Sparrow,Melospiza melodia,L424117,Tradition Plateau,2020-12-18 10:30,3.0,47.5294956,-121.9962054,True,False,False,S77644154
nswowl,Northern Saw-whet Owl,Aegolius acadicus,L424117,Tradition Plateau,2020-12-23 05:16,2.0,47.5294956,-121.9962054,True,False,False,S77873382
mallar3,Mallard,Anas platyrhynchos,L424117,Tradition Plateau,2020-12-24 11:28,15.0,47.5294956,-121.9962054,True,False,False,S77930902
rinduc,Ring-necked Duck,Aythya collaris,L424117,Tradition Plateau,2020-12-24 11:28,2.0,47.5294956,-121.9962054,True,False,False,S77930902
buffle,Bufflehead,Bucephala albeola,L424117,Tradition Plateau,2020-12-24 11:28,4.0,47.5294956,-121.9962054,True,False,False,S77930902
hoomer,Hooded Merganser,Lophodytes cucullatus,L424117,Tradition Plateau,2020-12-24 11:28,1.0,47.5294956,-121.9962054,True,False,False,S77930902
haiwoo,Hairy Woodpecker,Dryobates villosus,L424117,Tradition Plateau,2020-12-24 11:28,1.0,47.5294956,-121.9962054,True,False,False,S77930902
stejay,Steller's Jay,Cyanocitta stelleri,L424117,Tradition Plateau,2020-12-24 11:28,1.0,47.5294956,-121.9962054,True,False,False,S77930902
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L424117,Tradition Plateau,2020-12-24 11:28,20.0,47.5294956,-121.9962054,True,False,False,S77930902
pacwre1,Pacific Wren,Troglodytes pacificus,L424117,Tradition Plateau,2020-12-24 11:28,3.0,47.5294956,-121.9962054,True,False,False,S77930902
bewwre,Bewick's Wren,Thryomanes bewickii,L424117,Tradition Plateau,2020-12-24 11:28,1.0,47.5294956,-121.9962054,True,False,False,S77930902
amerob,American Robin,Turdus migratorius,L424117,Tradition Plateau,2020-12-24 11:28,1.0,47.5294956,-121.9962054,True,False,False,S77930902
pinsis,Pine Siskin,Spinus pinus,L424117,Tradition Plateau,2020-12-24 11:28,20.0,47.5294956,-121.9962054,True,False,False,S77930902
sonspa,Song Sparrow,Melospiza melodia,L424117,Tradition Plateau,2020-12-24 11:28,2.0,47.5294956,-121.9962054,True,False,False,S77930902
hoomer,Hooded Merganser,Lophodytes cucullatus,L424117,Tradition Plateau,2020-12-25 12:48,2.0,47.5294956,-121.9962054,True,False,False,S77975587
dowwoo,Downy Woodpecker,Dryobates pubescens,L424117,Tradition Plateau,2020-12-25 12:48,1.0,47.5294956,-121.9962054,True,False,False,S77975587
stejay,Steller's Jay,Cyanocitta stelleri,L424117,Tradition Plateau,2020-12-25 12:48,3.0,47.5294956,-121.9962054,True,False,False,S77975587
comrav,Common Raven,Corvus corax,L424117,Tradition Plateau,2020-12-25 12:48,1.0,47.5294956,-121.9962054,True,False,False,S77975587
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L424117,Tradition Plateau,2020-12-25 12:48,4.0,47.5294956,-121.9962054,True,False,False,S77975587
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L424117,Tradition Plateau,2020-12-25 12:48,2.0,47.5294956,-121.9962054,True,False,False,S77975587
gockin,Golden-crowned Kinglet,Regulus satrapa,L424117,Tradition Plateau,2020-12-25 12:48,45.0,47.5294956,-121.9962054,True,False,False,S77975587
rebnut,Red-breasted Nuthatch,Sitta canadensis,L424117,Tradition Plateau,2020-12-25 12:48,4.0,47.5294956,-121.9962054,True,False,False,S77975587
brncre,Brown Creeper,Certhia americana,L424117,Tradition Plateau,2020-12-25 12:48,1.0,47.5294956,-121.9962054,True,False,False,S77975587
pacwre1,Pacific Wren,Troglodytes pacificus,L424117,Tradition Plateau,2020-12-25 12:48,8.0,47.5294956,-121.9962054,True,False,False,S77975587
amerob,American Robin,Turdus migratorius,L424117,Tradition Plateau,2020-12-25 12:48,2.0,47.5294956,-121.9962054,True,False,False,S77975587
sonspa,Song Sparrow,Melospiza melodia,L424117,Tradition Plateau,2020-12-25 12:48,1.0,47.5294956,-121.9962054,True,False,False,S77975587
spotow,Spotted Towhee,Pipilo maculatus,L424117,Tradition Plateau,2020-12-25 12:48,1.0,47.5294956,-121.9962054,True,False,False,S77975587
nswowl,Northern Saw-whet Owl,Aegolius acadicus,L424117,Tradition Plateau,2020-12-30 05:13,1.0,47.5294956,-121.9962054,True,False,False,S78248880
